Signal Variance,Background Variance,SNR
0.33572384774129704,0.658269876086296,0.5100094352445885
0.34894309039109506,0.6811437771118806,0.5122899189810549
0.34463528325312887,0.6760778278633599,0.5097568194808217
0.3406770261703037,0.6492000528400677,0.5247643229231691
0.33175500470022545,0.6607497632518096,0.5020887227677973
0.332966979996697,0.6406118524698582,0.5197640017320216
0.3371891489267202,0.653413710740106,0.5160423532355851
0.34959825644513093,0.6794285411253478,0.5145474987937452
0.3519937383951159,0.6789604190613476,0.5184304246803397
0.3280501338972071,0.6429931099983284,0.5101923003468264
0.3535731640411335,0.6893121384039196,0.5129362219847469
0.3488459261248158,0.6728585005050978,0.5184536211743569
0.35061727130750825,0.6684201429407629,0.5245462378870602
0.3334818535740213,0.6717985423067335,0.49640157364580634
0.32421566204326524,0.6342891314315972,0.5111480647816038
0.3539779431043858,0.6878067318584412,0.5146473954215944
0.3386146465357791,0.6508709474696944,0.5202485190838012
0.32127524901449944,0.6289082868045768,0.5108459464683928
0.3285628193376182,0.6480859215940447,0.5069741656005715
0.3381441260463142,0.6514670302750191,0.5190502517119946
0.38459881694720316,0.7731125957201401,0.4974680519710799
0.3416606368812146,0.6659939771659407,0.5130085985688811
0.3339048972464522,0.6463658411770369,0.5165880929574016
0.34069714739022144,0.6649071007022304,0.512398118519715
0.3245778473317564,0.6423589431003287,0.5052904623156484
0.3398316335332985,0.6585573385344852,0.516024366670243
0.3403973637712545,0.6620609518541977,0.5141480747624858
0.3457922539415642,0.6570989253668205,0.5262407844428117
0.3627742059801191,0.693242345208534,0.5233007021101591
0.3413256884584813,0.6617244148352466,0.5158124451905907
0.34355363506214515,0.6495391250872263,0.5289190778400138
0.3331268122074104,0.6598491492091458,0.5048529843626767
0.3338668694726707,0.6415184394382893,0.5204322260245599
0.3277492815987494,0.6487916195729219,0.505168796438055
0.3360408296474908,0.6522224929518431,0.5152242268227055
0.33042610988559856,0.6521409846866137,0.5066789507860555
0.33040148418587506,0.6379291900507151,0.517928148357043
0.33559706430950925,0.6441501400655752,0.5209919915182275
0.35038387835731843,0.6793663888701553,0.5157509763472946
0.33072635275940093,0.647190846848516,0.5110182790283065
0.32844545277242265,0.6439313189795279,0.5100628639913455
0.35360861486334294,0.6752730036387441,0.5236528233142808
0.3459819378542333,0.6746694924773361,0.5128169299367805
0.3350342836396741,0.6512391871411567,0.5144565779440037
0.3378624793351197,0.6573911900230411,0.5139443370442458
0.33256541529379485,0.6570841090304514,0.5061230529292601
0.35188606736402406,0.6865428189019472,0.5125478814661971
0.31947777349037815,0.6123804165518658,0.5216982203468615
0.3299484089731846,0.645901220808199,0.5108341621654298
0.3558976609935878,0.6864763251047239,0.5184412746343359
0.3378560227604735,0.66844510541577,0.5054357044776752
0.3608701929775309,0.7020689820789549,0.5140095947679217
0.3378672947178568,0.6620697318027701,0.5103198024139656
0.32635312525193694,0.6396106298372758,0.5102371818538489
0.32316920556822504,0.6332563767744344,0.5103291769667213
0.3424783375999741,0.6525353206025617,0.5248426051232354
0.3224955879916272,0.6374182019714335,0.5059403496702783
0.34847309092059414,0.6802286090640649,0.5122882017562634
0.34996799880719076,0.6861963666187954,0.510011442543253
0.3469248133945986,0.6594294824535368,0.5260984269368678
0.3395106857074495,0.6534189040200643,0.5195911590844092
0.3479604040568459,0.6649426439135805,0.5232938618718951
0.3456371829480824,0.6710310240748784,0.5150837599865036
0.3479858969535881,0.6763879770286487,0.5144767629996608
0.3452210438012667,0.6870719516015136,0.5024525349879037
0.3307443289149614,0.6425966378418347,0.5146997501041533
0.32376364578088734,0.6414079101751089,0.504770272777736
0.33577561699451225,0.6438692957915557,0.5214965509136736
0.3470719077399389,0.6752934823475958,0.5139571413208007
0.3331076210469475,0.6385280697157134,0.5216804661308849
0.33648187588572553,0.6519039265191203,0.5161525528499122
0.3485628468173617,0.6778573257917035,0.5142127016334266
0.34120898522067256,0.6645847851517045,0.5134167872091518
0.3443300240869054,0.6654742777719137,0.5174204857921224
0.3346392233180097,0.6399306066173143,0.5229304863021308
0.3366833816268245,0.6459388760767995,0.5212310237026115
0.3458321827046674,0.669025386086625,0.5169193724136042
0.34224392448317476,0.6745446440236006,0.5073703090157521
0.33184597485613554,0.6351514832394474,0.5224674484953254
0.3387191609600402,0.6698200065628096,0.5056868377195571
0.35397475600007583,0.6864359554948756,0.5156704761260402
0.33658772156285227,0.6397382246104785,0.5261335162015567
0.3406324260064546,0.65447660810384,0.5204653944674055
0.3389463117268702,0.650240111469795,0.5212633083503876
0.3467581533266968,0.6846779294053483,0.506454404960681
